pair_id,region,midline_strategy,error,i410_1,i410_2
23,pm7,UD,-51.0057201771417,10260.6767247144,10311.6824448915
23,pm7,RS,-24.1478266280137,10188.1476736923,10212.2955003204
23,pm7,RD,7.76122514131429,10188.1476736923,10180.386448551
23,pm7,WD,-136.783962692208,9797.79774664255,9934.58170933476
23,pm7,FN,-72.5290510220398,10188.1476736923,10260.6767247144
23,pm6,US,-130.065565727194,6854.19374810486,6984.25931383205
23,pm6,UD,-77.6283961640735,6854.19374810486,6931.82214426893
23,pm6,RS,-83.1389639027103,6847.46824649069,6930.6072103934
23,pm6,RD,-34.2409136568456,6847.46824649069,6881.70916014754
23,pm6,WD,-20.9848299119751,7464.07902691848,7485.06385683046
23,pm6,FN,-6.7255016141653,6847.46824649069,6854.19374810486
23,pm5,US,2.85319689148663,4102.75422110196,4099.90102421048
23,pm5,UD,9.48980306981623,4102.75422110196,4093.26441803215
23,pm5,RS,1.00107266224972,4103.36908058144,4102.36800791919
23,pm5,RD,11.6354242284446,4103.36908058144,4091.73365635299
23,pm5,WD,-27.2107978682247,3963.45728111304,3990.66807898126
23,pm5,FN,0.614859479475644,4103.36908058144,4102.75422110196
23,pm4,US,34.0874549391438,8583.85249746329,8549.76504252415
23,pm4,UD,25.9956599363334,8583.85249746329,8557.85683752696
23,pm4,RS,25.3399593058512,8552.49663402756,8527.15667472171
23,pm4,RD,29.5528635148118,8552.49663402756,8522.94377051275
23,pm4,WD,3.53479268814778,8081.06352596045,8077.5287332723
23,pm4,FN,-31.355863435736,8552.49663402756,8583.85249746329
23,pm3,US,-62.8066045710205,7119.42966114358,7182.23626571459
23,pm3,UD,-58.4856143273344,7119.42966114358,7177.91527547091
23,pm3,RS,-60.6613743246665,7125.83551707271,7186.49689139737
23,pm3,RD,-64.7386588663539,7125.83551707271,7190.57417593906
23,pm3,WD,-86.6427134286432,7266.9350057902,7353.57771921884
23,pm3,FN,6.40585592913019,7125.83551707271,7119.42966114358
23,postPM3,US,0.045813512786026,3812.99020129643,3812.94438778365
23,postPM3,UD,71.707894908462,3812.99020129643,3741.28230638797
23,postPM3,RS,5.30197538251352,3803.61531595948,3798.31334057696
23,postPM3,RD,33.7418499238644,3803.61531595948,3769.87346603561
23,postPM3,WD,2.22826457606006,3821.27931644535,3819.05105186929
23,postPM3,FN,-9.37488533695485,3803.61531595948,3812.99020129643
23,medialAxis,US,-25.1693835352084,6410.01952732082,6435.18891085603
23,medialAxis,UD,-13.3818194621452,6410.01952732082,6423.40134678296
23,medialAxis,RS,-23.1427990413706,6410.79341513038,6433.93621417175
23,medialAxis,RD,-11.39487922922,6410.79341513038,6422.1882943596
23,medialAxis,WD,-44.7332827245472,6328.03427808106,6372.76756080561
23,medialAxis,FN,0.773887809561256,6410.79341513038,6410.01952732082
23,pharynx,US,-21.5124899652112,6228.91113574296,6250.42362570817
23,pharynx,UD,-10.22220326846,6228.91113574296,6239.13333901142
23,pharynx,RS,-20.6265149141553,6228.91113574297,6249.53765065712
23,pharynx,RD,-9.67772376109123,6228.91113574297,6238.58885950406
23,pharynx,WD,-41.8500130966527,6151.88237950454,6193.73239260119
23,pharynx,FN,1.20462573249824e-11,6228.91113574297,6228.91113574296
24,prePM7,US,-22.7393651139118,4975.1769907125,4997.91635582641
24,prePM7,UD,-12.663743823508,4975.1769907125,4987.84073453601
24,prePM7,RS,-45.9089600563455,5047.07226262778,5092.98122268412
24,prePM7,RD,-46.8301331529536,5047.07226262778,5093.90239578073
24,prePM7,WD,-47.1608640495863,4340.16374622266,4387.32461027225
24,prePM7,FN,71.8952719152772,5047.07226262778,4975.1769907125
24,pm7,US,-185.016596416066,10137.4408146225,10322.4574110385
24,pm7,UD,-174.592899286664,10137.4408146225,10312.0337139091
24,pm7,RS,-182.082424788877,10064.0800397608,10246.1624645497
24,pm7,RD,-171.765082251616,10064.0800397608,10235.8451220124
24,pm7,WD,-40.128635164844,9776.35323632037,9816.48187148521
24,pm7,FN,-73.3607748616465,10064.0800397608,10137.4408146225
24,pm6,US,-114.788385656126,6857.09534886987,6971.88373452599
24,pm6,UD,-96.8279055039903,6857.09534886987,6953.92325437386
24,pm6,RS,-127.9928299862,6859.92101863846,6987.91384862466
24,pm6,RD,-117.377873991477,6859.92101863846,6977.29889262994
24,pm6,WD,-30.5785277446473,7646.35764432506,7676.93617206971
24,pm6,FN,2.82566976859277,6859.92101863846,6857.09534886987
24,pm5,US,-39.0907501012715,4051.27496631558,4090.36571641685
24,pm5,UD,-49.1733445633455,4051.27496631558,4100.44831087892
24,pm5,RS,-39.5375017461439,4054.4531330139,4093.99063476004
24,pm5,RD,-50.5808814138257,4054.4531330139,4105.03401442773
24,pm5,WD,-63.917984091827,3933.53320048051,3997.45118457233
24,pm5,FN,3.17816669832361,4054.4531330139,4051.27496631558
24,pm4,US,-108.897772002302,8458.06395190744,8566.96172390974
24,pm4,UD,-150.742962515751,8458.06395190744,8608.80691442319
24,pm4,RS,-108.135930118522,8429.48590755246,8537.62183767098
24,pm4,RD,-151.674405321936,8429.48590755246,8581.16031287439
24,pm4,WD,-69.7057761233858,7560.1775017282,7629.88327785158
24,pm4,FN,-28.5780443549816,8429.48590755246,8458.06395190744
24,pm3,US,-49.5346809029675,7135.18199317827,7184.71667408124
24,pm3,UD,-61.0382535947715,7135.18199317827,7196.22024677304
24,pm3,RS,-52.798021517692,7141.93095057757,7194.72897209526
24,pm3,RD,-66.3477658983414,7141.93095057757,7208.27871647591
24,pm3,WD,-110.632683297665,7319.590598741,7430.22328203867
24,pm3,FN,6.74895739929689,7141.93095057757,7135.18199317827
24,postPM3,US,-11.6351040925286,3773.65418780798,3785.28929190051
24,postPM3,UD,13.2396459172085,3773.65418780798,3760.41454189077
24,postPM3,RS,-55.6692057414763,3765.24885773208,3820.91806347355
24,postPM3,RD,-60.876024648988,3765.24885773208,3826.12488238106
24,postPM3,WD,3.24538221143067,3873.11765534916,3869.87227313773
24,postPM3,FN,-8.40533007590216,3765.24885773208,3773.65418780798
24,medialAxis,US,-60.3425400138642,6375.59261588162,6435.93515589548
24,medialAxis,UD,-67.7966663362836,6375.59261588162,6443.3892822179
24,medialAxis,RS,-68.4030340657827,6375.88700474284,6444.29003880862
24,medialAxis,RD,-80.6788933573455,6375.88700474284,6456.56589810019
24,medialAxis,WD,-62.5649012846652,6259.43507229852,6321.99997358319
24,medialAxis,FN,0.29438886122767,6375.88700474284,6375.59261588162
24,pharynx,US,-58.2199633672485,6195.45736438017,6253.67732774742
24,pharynx,UD,-64.4901775813677,6195.45736438017,6259.94754196154
24,pharynx,RS,-66.7528760101408,6195.45736438018,6262.21024039032
24,pharynx,RD,-78.2984195115946,6195.45736438018,6273.75578389178
24,pharynx,WD,-60.9093679164362,6084.25900099126,6145.1683689077
24,pharynx,FN,1.22645360534079e-11,6195.45736438018,6195.45736438017
25,prePM7,US,-5.01158183559099,4945.37604854512,4950.38763038071
25,prePM7,UD,-4.76509439830098,4945.37604854512,4950.14114294342
25,prePM7,RS,32.9044973143537,5013.67041508419,4980.76591776984
25,prePM7,RD,40.4759198376333,5013.67041508419,4973.19449524656
25,prePM7,WD,32.9865513749612,4762.90674457482,4729.92019319985
25,prePM7,FN,68.2943665390715,5013.67041508419,4945.37604854512
25,pm7,US,-76.6068115642442,10249.0174088466,10325.6242204109
25,pm7,UD,-67.0869964271307,10249.0174088466,10316.1044052738
25,pm7,RS,-74.0912197726484,10182.0878275727,10256.1790473453
25,pm7,RD,-62.1340721655959,10182.0878275727,10244.2218997383
25,pm7,WD,-214.721240910989,9668.81125583694,9883.53249674793
25,pm7,FN,-66.9295812739432,10182.0878275727,10249.0174088466
25,pm6,US,-31.6731479018596,6830.51666653577,6862.18981443763
25,pm6,UD,-18.3682265541404,6830.51666653577,6848.88489308991
25,pm6,RS,-19.9348928553533,6821.22976858616,6841.16466144151
25,pm6,RD,-0.31267723248611,6821.22976858616,6821.54244581864
25,pm6,WD,-118.64536143237,7031.00816694368,7149.65352837605
25,pm6,FN,-9.28689794961736,6821.22976858616,6830.51666653577
25,pm5,US,5.71924062931524,4073.9446784966,4068.22543786728
25,pm5,UD,17.8396395697049,4073.9446784966,4056.10503892689
25,pm5,RS,5.09585328239193,4075.14180932548,4070.04595604309
25,pm5,RD,18.3089100487709,4075.14180932548,4056.83289927671
25,pm5,WD,-1.56958328552391,3864.09859350682,3865.66817679234
25,pm5,FN,1.19713082887896,4075.14180932548,4073.9446784966
25,pm4,US,26.7703918026236,8558.54397384955,8531.77358204692
25,pm4,UD,40.6722408336539,8558.54397384955,8517.87173301589
25,pm4,RS,34.9127746752865,8525.46947469168,8490.55670001639
25,pm4,RD,51.4937520666306,8525.46947469168,8473.97572262504
25,pm4,WD,-40.8025578392463,8375.81633442742,8416.61889226666
25,pm4,FN,-33.0744991578711,8525.46947469168,8558.54397384955
25,pm3,US,-92.8300703491977,7150.56546314765,7243.39553349685
25,pm3,UD,-82.5310605901403,7150.56546314765,7233.09652373779
25,pm3,RS,-72.7073844375276,7158.05306652462,7230.76045096215
25,pm3,RD,-59.496038769268,7158.05306652462,7217.54910529389
25,pm3,WD,-50.8369849023262,7256.19426142817,7307.0312463305
25,pm3,FN,7.48760337696622,7158.05306652462,7150.56546314765
25,postPM3,US,26.4330187512016,3820.76993592988,3794.33691717868
25,postPM3,UD,27.8659790352163,3820.76993592988,3792.90395689466
25,postPM3,RS,54.601473730124,3814.56620420657,3759.96473047645
25,postPM3,RD,73.1352899204445,3814.56620420657,3741.43091428613
25,postPM3,WD,60.7942467613266,3806.56494664454,3745.77069988322
25,postPM3,FN,-6.20373172330346,3814.56620420657,3820.76993592988
25,medialAxis,US,-28.8054062148852,6401.24343793493,6430.04884414982
25,medialAxis,UD,-19.8888791137121,6401.24343793493,6421.13231704864
25,medialAxis,RS,-16.608733038937,6402.07682739025,6418.68556042918
25,medialAxis,RD,-3.0436627055597,6402.07682739025,6405.1204900958
25,medialAxis,WD,-40.1024320343808,6294.3976480474,6334.50008008178
25,medialAxis,FN,0.833389455313777,6402.07682739025,6401.24343793493
25,pharynx,US,-25.9345520359451,6220.46709315717,6246.40164519311
25,pharynx,UD,-16.6970151045687,6220.46709315717,6237.16410826174
25,pharynx,RS,-13.5583818259377,6220.46709315718,6234.02547498311
25,pharynx,RD,0.205802338274649,6220.46709315718,6220.2612908189
25,pharynx,WD,-36.0787229546118,6118.5922080088,6154.67093096341
25,pharynx,FN,1.18052412290126e-11,6220.46709315718,6220.46709315717
26,prePM7,US,-49.8627090594188,5083.84038274631,5133.70309180573
26,prePM7,UD,-42.3523736339433,5083.84038274631,5126.19275638025
26,prePM7,RS,-70.8140427110385,5172.76077824579,5243.57482095683
26,prePM7,RD,-49.504976260219,5172.76077824579,5222.26575450601
26,prePM7,WD,12.3355071877291,4728.74175738949,4716.40625020176
26,prePM7,FN,88.9203954994819,5172.76077824579,5083.84038274631
26,pm7,US,-79.2018484924107,10297.9196351179,10377.1214836103
26,pm7,UD,-61.8023757277968,10297.9196351179,10359.7220108457
26,pm7,RS,-73.1838105958469,10198.2595551887,10271.4433657845
26,pm7,RD,-45.463627375929,10198.2595551887,10243.7231825646
26,pm7,WD,-455.767798938565,9791.22726402516,10246.9950629637
26,pm7,FN,-99.6600799292501,10198.2595551887,10297.9196351179
26,pm6,US,-67.7518046318494,6765.47557384595,6833.2273784778
26,pm6,UD,-46.9751662819289,6765.47557384595,6812.45074012788
26,pm6,RS,-68.3046784984869,6766.27970942604,6834.58438792453
26,pm6,RD,-31.2103852647736,6766.27970942604,6797.49009469081
26,pm6,WD,-122.060727025038,7234.93663531781,7356.99736234285
26,pm6,FN,0.804135580087291,6766.27970942604,6765.47557384595
26,pm5,US,18.3268589022625,4077.42656004295,4059.09970114069
26,pm5,UD,54.9871905342654,4077.42656004295,4022.43936950869
26,pm5,RS,16.7401135432427,4077.1699954006,4060.42988185736
26,pm5,RD,54.8934446315189,4077.1699954006,4022.27655076908
26,pm5,WD,-36.0537203563467,3892.20953602088,3928.26325637723
26,pm5,FN,-0.25656464235184,4077.1699954006,4077.42656004295
26,pm4,US,-94.7208448010294,8468.77952615743,8563.50037095846
26,pm4,UD,-88.5139359818688,8468.77952615743,8557.2934621393
26,pm4,RS,-101.517260454869,8439.65361427725,8541.17087473213
26,pm4,RD,-94.0880040387557,8439.65361427725,8533.74161831601
26,pm4,WD,-198.414921429097,8169.02248931463,8367.43741074372
26,pm4,FN,-29.1259118801719,8439.65361427725,8468.77952615743
26,pm3,US,-71.5605126711194,7164.61185362662,7236.17236629774
26,pm3,UD,-74.9634993844888,7164.61185362662,7239.57535301111
26,pm3,RS,-61.7214952848285,7166.88071747816,7228.60221276299
26,pm3,RD,-45.9476603555816,7166.88071747816,7212.82837783374
26,pm3,WD,-63.1799905701669,7299.60449082371,7362.78448139388
26,pm3,FN,2.26886385153797,7166.88071747816,7164.61185362662
26,postPM3,US,-81.5892622326218,3640.93101004331,3722.52027227593
26,postPM3,UD,-141.285648940647,3640.93101004331,3782.21665898396
26,postPM3,RS,-21.4002707847487,3630.54147971858,3651.94175050333
26,postPM3,RD,-9.54658654307663,3630.54147971858,3640.08806626166
26,postPM3,WD,-19.3727414944727,3637.62904365987,3657.00178515434
26,postPM3,FN,-10.3895303247302,3630.54147971858,3640.93101004331
26,medialAxis,US,-46.7896501131549,6387.06685559874,6433.8565057119
26,medialAxis,UD,-40.1713753447265,6387.06685559874,6427.23823094348
26,medialAxis,RS,-42.9692752125991,6387.67743379634,6430.64670900894
26,medialAxis,RD,-21.7310645278547,6387.67743379634,6409.40849832419
26,medialAxis,WD,-111.22774807238,6299.51453864238,6410.74228671476
26,medialAxis,FN,0.610578197592962,6387.67743379634,6387.06685559874
26,pharynx,US,-48.5619135540341,6203.90122958228,6252.46314313631
26,pharynx,UD,-42.5273933537921,6203.90122958228,6246.42862293607
26,pharynx,RS,-43.4648474743246,6203.90122958229,6247.36607705661
26,pharynx,RD,-22.3957014011442,6203.90122958229,6226.29693098343
26,pharynx,WD,-105.081235898067,6121.00976761145,6226.09100350952
26,pharynx,FN,1.24464349937625e-11,6203.90122958229,6203.90122958228
27,prePM7,US,225.566254254649,5003.52294596228,4777.95669170764
27,prePM7,UD,234.364558442444,5003.52294596228,4769.15838751984
27,prePM7,RS,10.1133862699611,5085.06856279717,5074.95517652721
27,prePM7,RD,5.60817571474469,5085.06856279717,5079.46038708242
27,prePM7,WD,-58.727033300558,4286.44077021159,4345.16780351214
27,prePM7,FN,81.5456168348824,5085.06856279717,5003.52294596228
27,pm7,US,302.034179133333,10115.2931868869,9813.25900775361
27,pm7,UD,249.059817035777,10115.2931868869,9866.23336985117
27,pm7,RS,366.432073124928,10029.9698184406,9663.53774531563
27,pm7,RD,316.342480076663,10029.9698184406,9713.6273383639
27,pm7,WD,387.249287737101,9936.92759349519,9549.67830575809
27,pm7,FN,-85.3233684463845,10029.9698184406,10115.2931868869
27,pm6,US,-66.4480593389241,6761.10428613741,6827.55234547634
27,pm6,UD,-120.020364894264,6761.10428613741,6881.12465103168
27,pm6,RS,48.0982360435881,6753.85127376643,6705.75303772284
27,pm6,RD,-13.420317714529,6753.85127376643,6767.27159148096
27,pm6,WD,108.1617145369,7801.56695416987,7693.40523963297
27,pm6,FN,-7.25301237098438,6753.85127376643,6761.10428613741
27,pm5,US,65.7697295273626,4036.50265635303,3970.73292682567
27,pm5,UD,95.7335547012746,4036.50265635303,3940.76910165176
27,pm5,RS,53.5438005811146,4036.32575114857,3982.78195056746
27,pm5,RD,81.4566510786129,4036.32575114857,3954.86910006996
27,pm5,WD,14.7154304398701,3962.17105079208,3947.45562035221
27,pm5,FN,-0.176905204459375,4036.32575114857,4036.50265635303
27,pm4,US,-35.9349144978353,8413.81604091504,8449.75095541288
27,pm4,UD,-43.2125835649642,8413.81604091504,8457.02862448001
27,pm4,RS,-145.978909770179,8396.40084918411,8542.37975895428
27,pm4,RD,-154.324363394341,8396.40084918411,8550.72521257845
27,pm4,WD,-144.886861512786,8128.45020544688,8273.33706695966
27,pm4,FN,-17.4151917309388,8396.40084918411,8413.81604091504
27,pm3,US,43.1110170714584,7216.7426935986,7173.63167652715
27,pm3,UD,45.7737056072719,7216.7426935986,7170.96898799133
27,pm3,RS,32.6296527811935,7214.959187645,7182.32953486381
27,pm3,RD,33.9763448036099,7214.959187645,7180.98284284139
27,pm3,WD,13.7387831033058,7376.10460215946,7362.36581905615
27,pm3,FN,-1.78350595359807,7214.959187645,7216.7426935986
27,postPM3,US,81.6184335920726,3771.29471509507,3689.676281503
27,postPM3,UD,65.4753841665911,3771.29471509507,3705.81933092848
27,postPM3,RS,-24.8260849873025,3761.55295636261,3786.37904134991
27,postPM3,RD,-30.8070247503375,3761.55295636261,3792.35998111294
27,postPM3,WD,-34.0896734840328,3811.89136571791,3845.98103920194
27,postPM3,FN,-9.74175873246691,3761.55295636261,3771.29471509507
27,medialAxis,US,68.2703600913638,6371.60856888714,6303.33820879577
27,medialAxis,UD,66.1779356434077,6371.60856888714,6305.43063324373
27,medialAxis,RS,35.2607839209165,6371.92981839972,6336.6690344788
27,medialAxis,RD,31.4476090515652,6371.92981839972,6340.48220934815
27,medialAxis,WD,27.9999528332926,6387.37393975826,6359.37398692497
27,medialAxis,FN,0.321249512581845,6371.92981839972,6371.60856888714
27,pharynx,US,67.8472216044318,6192.03001959259,6124.18279798817
27,pharynx,UD,66.1460095013222,6192.03001959259,6125.88401009127
27,pharynx,RS,32.5862921019759,6192.03001959261,6159.44372749063
27,pharynx,RD,29.4065841432798,6192.03001959261,6162.62343544933
27,pharynx,WD,27.7934909706656,6207.84144158949,6180.04795061882
27,pharynx,FN,1.25282895169221e-11,6192.03001959261,6192.03001959259
28,prePM7,US,-76.5814436320737,5011.1854051394,5087.76684877148
28,prePM7,UD,-41.4850419490102,5011.1854051394,5052.67044708841
28,prePM7,RS,84.5661716772455,5089.70942224148,5005.14325056424
28,prePM7,RD,102.734041495481,5089.70942224148,4986.975380746
28,prePM7,WD,124.844747857576,4810.12770254441,4685.28295468684
28,prePM7,FN,78.5240171020781,5089.70942224148,5011.1854051394
28,pm7,US,-155.963658623297,10309.4593323402,10465.4229909635
28,pm7,UD,-142.702547181159,10309.4593323402,10452.1618795214
28,pm7,RS,-98.8535259676967,10226.7324454291,10325.5859713968
28,pm7,RD,-67.9663609761135,10226.7324454291,10294.6988064052
28,pm7,WD,-181.937728654897,9771.64608914321,9953.58381779811
28,pm7,FN,-82.726886911137,10226.7324454291,10309.4593323402
28,pm6,US,-63.4604235713324,6686.64760112424,6750.10802469557
28,pm6,UD,-47.275983851183,6686.64760112424,6733.92358497542
28,pm6,RS,43.9668098840772,6694.09305038435,6650.12624050027
28,pm6,RD,66.3792898148785,6694.09305038435,6627.71376056947
28,pm6,WD,81.0548775752135,6936.02717202499,6854.97229444978
28,pm6,FN,7.44544926010826,6694.09305038435,6686.64760112424
28,pm5,US,-33.4818098197864,3977.98580050658,4011.46761032637
28,pm5,UD,-48.5491790013393,3977.98580050658,4026.53497950792
28,pm5,RS,-10.6350743860624,3979.26250055217,3989.89757493823
28,pm5,RD,-26.6028739623959,3979.26250055217,4005.86537451456
28,pm5,WD,-81.9205555679856,3784.40517718029,3866.32573274828
28,pm5,FN,1.27670004558245,3979.26250055217,3977.98580050658
28,pm4,US,-52.5729107217838,8463.34914290528,8515.92205362706
28,pm4,UD,-21.8246898127256,8463.34914290528,8485.17383271801
28,pm4,RS,3.72916559341023,8450.90671761576,8447.17755202235
28,pm4,RD,36.4765686944436,8450.90671761576,8414.43014892131
28,pm4,WD,13.3486686204436,8422.97765188485,8409.62898326441
28,pm4,FN,-12.4424252895221,8450.90671761576,8463.34914290528
28,pm3,US,-85.4956270576792,7201.18509881562,7286.6807258733
28,pm3,UD,-74.079859627355,7201.18509881562,7275.26495844297
28,pm3,RS,-87.0449818920408,7201.26910438975,7288.3140862818
28,pm3,RD,-72.7841907263494,7201.26910438975,7274.0532951161
